$begin 'SolutionData'
	Type='PhaseVoltage'
	$begin 'Data'
		Datum(Dependent=317, Independent=-15.2696)
		Datum(Dependent=318, Independent=-14.113)
		Datum(Dependent=319, Independent=-12.9521)
		Datum(Dependent=320, Independent=-11.7872)
		Datum(Dependent=321, Independent=-10.6187)
		Datum(Dependent=322, Independent=-9.44702)
		Datum(Dependent=323, Independent=-8.272449999999999)
		Datum(Dependent=324, Independent=-7.09536)
		Datum(Dependent=325, Independent=-5.9161)
		Datum(Dependent=326, Independent=-4.73505)
		Datum(Dependent=327, Independent=-3.55255)
		Datum(Dependent=328, Independent=-2.36897)
		Datum(Dependent=329, Independent=-1.18466)
		Datum(Dependent=330, Independent=3.90354e-13)
		Datum(Dependent=331, Independent=1.18466)
		Datum(Dependent=332, Independent=2.36897)
		Datum(Dependent=333, Independent=3.55255)
		Datum(Dependent=334, Independent=4.73505)
		Datum(Dependent=335, Independent=5.9161)
		Datum(Dependent=336, Independent=7.09536)
		Datum(Dependent=337, Independent=8.272449999999999)
		Datum(Dependent=338, Independent=9.44702)
		Datum(Dependent=339, Independent=10.6187)
		Datum(Dependent=340, Independent=11.7872)
		Datum(Dependent=341, Independent=12.9521)
		Datum(Dependent=342, Independent=14.113)
		Datum(Dependent=343, Independent=15.2696)
		Datum(Dependent=344, Independent=16.4216)
		Datum(Dependent=345, Independent=17.5686)
		Datum(Dependent=346, Independent=18.7102)
		Datum(Dependent=347, Independent=19.8461)
		Datum(Dependent=348, Independent=20.976)
		Datum(Dependent=349, Independent=22.0995)
		Datum(Dependent=350, Independent=23.2162)
		Datum(Dependent=351, Independent=24.3259)
		Datum(Dependent=352, Independent=25.4282)
		Datum(Dependent=353, Independent=26.5227)
		Datum(Dependent=354, Independent=27.6091)
		Datum(Dependent=355, Independent=28.6872)
		Datum(Dependent=356, Independent=29.7565)
		Datum(Dependent=357, Independent=30.8167)
		Datum(Dependent=358, Independent=31.8676)
		Datum(Dependent=359, Independent=32.9087)
		Datum(Dependent=360, Independent=33.9398)
	$end 'Data'
$end 'SolutionData'
